,Unnamed: 0.1,ANN_pred,ANN_accuracy,ANN_prob,y,kNN_pred,kNN_accuracy,kNN_prob,RF_pred,RF_accuracy,RF_prob,XGB_pred,XGB_accuracy,XGB_prob,LGBM_pred,LGBM_accuracy,LGBM_prob,SVC_pred,SVC_accuracy,SVC_prob,LSTM_price_accuracy,RNN_pred,RNN_accuracy,RNN_prob,LogReg_pred,LogReg_accuracy,LogReg_prob
35,35,0,0.4690181124880839,0.4167807,1,1,0.4880838894184938,1.0,1,0.5147759771210677,0.5648434800493625,1,0.5214489990467112,0.5258001,1,0.5338417540514776,0.5015101368016527,1,0.5224022878932316,0.5431728631353979,0.8303145853193518,1,0.5281220209723546,0.5491485,1,0.5176358436606292,0.5269655677852716
36,36,0,0.4690181124880839,0.40304935,0,1,0.4880838894184938,1.0,1,0.5147759771210677,0.6514083971583972,1,0.5214489990467112,0.62042946,1,0.5338417540514776,0.5121630468598852,1,0.5224022878932316,0.5612815713014543,0.8303145853193518,1,0.5281220209723546,0.54540324,1,0.5176358436606292,0.5450990452806308
37,37,0,0.4690181124880839,0.36193147,1,0,0.4880838894184938,0.5,1,0.5147759771210677,0.5801691535588595,1,0.5214489990467112,0.55692565,1,0.5338417540514776,0.5296104611112759,1,0.5224022878932316,0.5617678766904614,0.8303145853193518,1,0.5281220209723546,0.5411124,1,0.5176358436606292,0.5719501607231057
38,38,0,0.4690181124880839,0.40212622,0,0,0.4880838894184938,0.5,1,0.5147759771210677,0.5317912642912644,1,0.5214489990467112,0.5305555,1,0.5338417540514776,0.5302467644940813,1,0.5224022878932316,0.5385170864244031,0.8303145853193518,1,0.5281220209723546,0.5467331,1,0.5176358436606292,0.5350037412702384
39,39,0,0.4690181124880839,0.3925802,0,1,0.4880838894184938,1.0,1,0.5147759771210677,0.5305939273145155,1,0.5214489990467112,0.51627654,1,0.5338417540514776,0.5050067994085532,1,0.5224022878932316,0.5473610751255685,0.8303145853193518,1,0.5281220209723546,0.5436733,1,0.5176358436606292,0.557658004536511
40,40,0,0.4690181124880839,0.35842216,0,0,0.4880838894184938,0.5,0,0.5147759771210677,0.4378057395820552,0,0.5214489990467112,0.49850246,1,0.5338417540514776,0.5112224485889423,1,0.5224022878932316,0.5488449443703263,0.8303145853193518,1,0.5281220209723546,0.54393154,1,0.5176358436606292,0.5469449962284944
41,41,0,0.4690181124880839,0.31489772,1,0,0.4880838894184938,0.0,0,0.5147759771210677,0.4719328857417093,1,0.5214489990467112,0.51378226,1,0.5338417540514776,0.5109381479651295,1,0.5224022878932316,0.5363628740798027,0.8303145853193518,1,0.5281220209723546,0.5390145,1,0.5176358436606292,0.5536096848592591
42,42,0,0.4690181124880839,0.3248329,0,0,0.4880838894184938,0.0,1,0.5147759771210677,0.5073501075807577,0,0.5214489990467112,0.49495336,1,0.5338417540514776,0.5085347597896867,1,0.5224022878932316,0.5079353560879372,0.8303145853193518,1,0.5281220209723546,0.54466856,0,0.5176358436606292,0.49818343007678173
43,43,0,0.4690181124880839,0.35050815,1,0,0.4880838894184938,0.0,0,0.5147759771210677,0.424685344067697,1,0.5214489990467112,0.5162853,1,0.5338417540514776,0.5006870212458037,1,0.5224022878932316,0.5198491529828527,0.8303145853193518,1,0.5281220209723546,0.53841203,1,0.5176358436606292,0.5446899376762779
44,44,0,0.4690181124880839,0.3145479,0,1,0.4880838894184938,1.0,1,0.5147759771210677,0.6610749805749805,0,0.5214489990467112,0.49742776,0,0.5338417540514776,0.4996417574641753,0,0.5224022878932316,0.5,0.8303145853193518,1,0.5281220209723546,0.5417205,0,0.5176358436606292,0.49448368225471095
45,45,0,0.4690181124880839,0.3180102,0,1,0.4880838894184938,1.0,1,0.5147759771210677,0.6537770285270283,1,0.5214489990467112,0.54794616,1,0.5338417540514776,0.5139238815970286,0,0.5224022878932316,0.5,0.8303145853193518,1,0.5281220209723546,0.53967726,1,0.5176358436606292,0.506856004696454
46,46,0,0.4690181124880839,0.3193258,0,0,0.4880838894184938,0.5,1,0.5147759771210677,0.723414513590984,1,0.5214489990467112,0.5174333,1,0.5338417540514776,0.5025934745519454,0,0.5224022878932316,0.4938006132226606,0.8303145853193518,1,0.5281220209723546,0.5433191,0,0.5176358436606292,0.49069584688970236
47,47,0,0.4690181124880839,0.36159024,1,1,0.4880838894184938,1.0,0,0.5147759771210677,0.4363730436230437,0,0.5214489990467112,0.4762398,1,0.5338417540514776,0.5102031230033066,1,0.5224022878932316,0.5084041919634573,0.8303145853193518,1,0.5281220209723546,0.5388839,1,0.5176358436606292,0.5378031340810056
48,48,0,0.4690181124880839,0.32100743,1,1,0.4880838894184938,1.0,1,0.5147759771210677,0.5807747113997113,1,0.5214489990467112,0.51742077,1,0.5338417540514776,0.5114872093157575,0,0.5224022878932316,0.5,0.8303145853193518,1,0.5281220209723546,0.55025756,0,0.5176358436606292,0.47937054021148356
49,49,0,0.4690181124880839,0.37213147,1,1,0.4880838894184938,1.0,1,0.5147759771210677,0.5161930993842759,1,0.5214489990467112,0.5386798,1,0.5338417540514776,0.5013901393811689,1,0.5224022878932316,0.5197292635548674,0.8303145853193518,1,0.5281220209723546,0.55158675,0,0.5176358436606292,0.4997872729143934
50,50,0,0.4690181124880839,0.42111793,1,1,0.4880838894184938,1.0,0,0.5147759771210677,0.4520629925629926,1,0.5214489990467112,0.5314602,1,0.5338417540514776,0.5128091765380164,1,0.5224022878932316,0.5355834644527423,0.8303145853193518,1,0.5281220209723546,0.54828894,1,0.5176358436606292,0.5315608630311447
51,51,0,0.4690181124880839,0.42995986,1,1,0.4880838894184938,1.0,1,0.5147759771210677,0.5637724505886271,1,0.5214489990467112,0.54429877,1,0.5338417540514776,0.5128359997478374,1,0.5224022878932316,0.543746353088752,0.8303145853193518,1,0.5281220209723546,0.5443736,1,0.5176358436606292,0.5639223143572176
52,52,0,0.4690181124880839,0.44755396,0,1,0.4880838894184938,1.0,1,0.5147759771210677,0.5805328152239916,1,0.5214489990467112,0.5170652,1,0.5338417540514776,0.5049868168924613,1,0.5224022878932316,0.5411490132701783,0.8303145853193518,1,0.5281220209723546,0.54564023,1,0.5176358436606292,0.5464677446777465
53,53,0,0.4690181124880839,0.3304122,1,1,0.4880838894184938,1.0,0,0.5147759771210677,0.48190273245846,1,0.5214489990467112,0.51647127,1,0.5338417540514776,0.5109771536416103,1,0.5224022878932316,0.5486676916759528,0.8303145853193518,1,0.5281220209723546,0.5399919,1,0.5176358436606292,0.5604175743858121
54,54,0,0.4690181124880839,0.3293865,1,0,0.4880838894184938,0.0,0,0.5147759771210677,0.36409783353901,1,0.5214489990467112,0.5041641,1,0.5338417540514776,0.5104790802512721,1,0.5224022878932316,0.5216304666073623,0.8303145853193518,1,0.5281220209723546,0.5437492,1,0.5176358436606292,0.5173049675545315
55,55,0,0.4690181124880839,0.38008586,0,0,0.4880838894184938,0.5,0,0.5147759771210677,0.4100150127650127,1,0.5214489990467112,0.52747947,1,0.5338417540514776,0.5118725210425082,1,0.5224022878932316,0.5327397867256793,0.8303145853193518,1,0.5281220209723546,0.54707986,1,0.5176358436606292,0.5153214137066111
56,56,0,0.4690181124880839,0.3986007,1,1,0.4880838894184938,1.0,1,0.5147759771210677,0.5213276641658995,1,0.5214489990467112,0.53181833,1,0.5338417540514776,0.5131779393926009,1,0.5224022878932316,0.5457152636187794,0.8303145853193518,1,0.5281220209723546,0.54231805,1,0.5176358436606292,0.5542184440481271
57,57,0,0.4690181124880839,0.39524466,1,1,0.4880838894184938,1.0,1,0.5147759771210677,0.5185894301776655,1,0.5214489990467112,0.5190986,1,0.5338417540514776,0.5030482818202126,1,0.5224022878932316,0.5365419651511715,0.8303145853193518,1,0.5281220209723546,0.544177,1,0.5176358436606292,0.5463259364249615
58,58,0,0.4690181124880839,0.3906478,0,1,0.4880838894184938,1.0,0,0.5147759771210677,0.4570142773892774,1,0.5214489990467112,0.5081041,1,0.5338417540514776,0.5139130462960999,1,0.5224022878932316,0.528647712480413,0.8303145853193518,1,0.5281220209723546,0.5444199,1,0.5176358436606292,0.5283059737871867
59,59,0,0.4690181124880839,0.3168863,1,0,0.4880838894184938,0.5,1,0.5147759771210677,0.5156376646229586,1,0.5214489990467112,0.51803917,1,0.5338417540514776,0.5130261677608638,1,0.5224022878932316,0.5334076373695912,0.8303145853193518,1,0.5281220209723546,0.53940564,1,0.5176358436606292,0.5375130839550034
60,60,0,0.4690181124880839,0.34596455,1,0,0.4880838894184938,0.0,0,0.5147759771210677,0.4239727364139128,0,0.5214489990467112,0.498756,1,0.5338417540514776,0.5021544199643014,1,0.5224022878932316,0.5094341483960038,0.8303145853193518,1,0.5281220209723546,0.54230046,1,0.5176358436606292,0.511447196871645
61,61,0,0.4690181124880839,0.35617602,0,0,0.4880838894184938,0.5,0,0.5147759771210677,0.4438708236208235,1,0.5214489990467112,0.5167617,1,0.5338417540514776,0.5148680063194878,1,0.5224022878932316,0.5130224494229573,0.8303145853193518,1,0.5281220209723546,0.5416468,1,0.5176358436606292,0.5113816333558627
62,62,0,0.4690181124880839,0.34093243,1,0,0.4880838894184938,0.5,0,0.5147759771210677,0.4829043179043178,1,0.5214489990467112,0.50107425,1,0.5338417540514776,0.5141632793411416,1,0.5224022878932316,0.5191862853636005,0.8303145853193518,1,0.5281220209723546,0.54171646,1,0.5176358436606292,0.5185312062578675
63,63,0,0.4690181124880839,0.374956,0,0,0.4880838894184938,0.5,0,0.5147759771210677,0.4882350574262338,1,0.5214489990467112,0.50999546,1,0.5338417540514776,0.5049163943491248,1,0.5224022878932316,0.5118715032495448,0.8303145853193518,1,0.5281220209723546,0.5456493,1,0.5176358436606292,0.5146582748127004
64,64,0,0.4690181124880839,0.3374563,1,0,0.4880838894184938,0.0,0,0.5147759771210677,0.4384715094846674,1,0.5214489990467112,0.524579,1,0.5338417540514776,0.5127867406476377,1,0.5224022878932316,0.5088273521617284,0.8303145853193518,1,0.5281220209723546,0.5392236,1,0.5176358436606292,0.5329845470106946
65,65,0,0.4690181124880839,0.32782626,1,1,0.4880838894184938,1.0,0,0.5147759771210677,0.4406858843770606,1,0.5214489990467112,0.5067368,1,0.5338417540514776,0.5085347597896867,0,0.5224022878932316,0.5,0.8303145853193518,1,0.5281220209723546,0.5442774,0,0.5176358436606292,0.499878192962336
66,66,0,0.4690181124880839,0.33313298,1,1,0.4880838894184938,1.0,0,0.5147759771210677,0.4967354598016363,1,0.5214489990467112,0.5271141,1,0.5338417540514776,0.5124737088884195,1,0.5224022878932316,0.5,0.8303145853193518,1,0.5281220209723546,0.5438889,1,0.5176358436606292,0.5045422871392733
67,67,0,0.4690181124880839,0.38235748,1,0,0.4880838894184938,0.0,0,0.5147759771210677,0.4512565906315904,1,0.5214489990467112,0.5243607,1,0.5338417540514776,0.5039959841846309,1,0.5224022878932316,0.527734013903601,0.8303145853193518,1,0.5281220209723546,0.549025,1,0.5176358436606292,0.5121938126035797
68,68,0,0.4690181124880839,0.40098625,0,1,0.4880838894184938,1.0,1,0.5147759771210677,0.5191431705549351,1,0.5214489990467112,0.5711051,1,0.5338417540514776,0.5059494891790668,1,0.5224022878932316,0.5594686206693853,0.8303145853193518,1,0.5281220209723546,0.5422824,1,0.5176358436606292,0.5592357032893193
69,69,0,0.4690181124880839,0.32287985,1,0,0.4880838894184938,0.5,1,0.5147759771210677,0.5264020138358372,1,0.5214489990467112,0.52996445,1,0.5338417540514776,0.5119828627060004,1,0.5224022878932316,0.5433810850725377,0.8303145853193518,1,0.5281220209723546,0.53930604,1,0.5176358436606292,0.5663456744938352
70,70,0,0.4690181124880839,0.3840789,1,0,0.4880838894184938,0.5,1,0.5147759771210677,0.5866222584604939,1,0.5214489990467112,0.58394355,0,0.5338417540514776,0.4951599364689679,1,0.5224022878932316,0.5504499665184968,0.8303145853193518,1,0.5281220209723546,0.5430001,1,0.5176358436606292,0.5358861643307379
71,71,0,0.4690181124880839,0.3960524,0,1,0.4880838894184938,1.0,1,0.5147759771210677,0.5254063958916901,1,0.5214489990467112,0.55707216,1,0.5338417540514776,0.5117767434428874,1,0.5224022878932316,0.5466035133459137,0.8303145853193518,1,0.5281220209723546,0.5411638,1,0.5176358436606292,0.5494112434954957
72,72,0,0.4690181124880839,0.3489424,1,0,0.4880838894184938,0.5,0,0.5147759771210677,0.4472952325452325,1,0.5214489990467112,0.5017674,1,0.5338417540514776,0.5130261677608638,1,0.5224022878932316,0.5560623517963112,0.8303145853193518,1,0.5281220209723546,0.539809,1,0.5176358436606292,0.5639384728204929
73,73,0,0.4690181124880839,0.3799531,1,0,0.4880838894184938,0.5,0,0.5147759771210677,0.3813302824626353,0,0.5214489990467112,0.4802673,1,0.5338417540514776,0.5092782424022417,1,0.5224022878932316,0.5393001202475658,0.8303145853193518,1,0.5281220209723546,0.5406026,1,0.5176358436606292,0.5541078556443226
74,74,0,0.4690181124880839,0.38347954,1,0,0.4880838894184938,0.5,0,0.5147759771210677,0.3846672690055041,1,0.5214489990467112,0.5032021,1,0.5338417540514776,0.5046359891895847,1,0.5224022878932316,0.5248661132115033,0.8303145853193518,1,0.5281220209723546,0.544028,1,0.5176358436606292,0.5203777214808888
75,75,0,0.4690181124880839,0.39302108,0,1,0.4880838894184938,1.0,0,0.5147759771210677,0.495956382669618,1,0.5214489990467112,0.50632244,1,0.5338417540514776,0.5138426711029239,1,0.5224022878932316,0.5202759387224692,0.8303145853193518,1,0.5281220209723546,0.5448699,1,0.5176358436606292,0.5258811932693905
76,76,0,0.4690181124880839,0.39474967,0,1,0.4880838894184938,1.0,0,0.5147759771210677,0.4793363082995436,1,0.5214489990467112,0.50632244,1,0.5338417540514776,0.5138426711029239,1,0.5224022878932316,0.5259939207499378,0.8303145853193518,1,0.5281220209723546,0.54258585,1,0.5176358436606292,0.5379986550604325
77,77,0,0.4690181124880839,0.3563622,1,1,0.4880838894184938,1.0,0,0.5147759771210677,0.4863828997799586,0,0.5214489990467112,0.49427977,1,0.5338417540514776,0.5141632793411416,1,0.5224022878932316,0.5532548246143111,0.8303145853193518,1,0.5281220209723546,0.5423458,1,0.5176358436606292,0.5605324003692649
78,78,0,0.4690181124880839,0.41632697,0,1,0.4880838894184938,1.0,1,0.5147759771210677,0.5092464715236454,1,0.5214489990467112,0.51275337,1,0.5338417540514776,0.5049868168924613,1,0.5224022878932316,0.5397729210897037,0.8303145853193518,1,0.5281220209723546,0.5470284,1,0.5176358436606292,0.5300757645420272
79,79,0,0.4690181124880839,0.3833694,0,1,0.4880838894184938,1.0,0,0.5147759771210677,0.479067404817405,1,0.5214489990467112,0.5142404,1,0.5338417540514776,0.514937764889546,1,0.5224022878932316,0.5425837315736407,0.8303145853193518,1,0.5281220209723546,0.5423173,1,0.5176358436606292,0.5445256959296513
80,80,0,0.4690181124880839,0.3320139,0,0,0.4880838894184938,0.0,0,0.5147759771210677,0.3899358974358974,0,0.5214489990467112,0.49774063,1,0.5338417540514776,0.5130261677608638,1,0.5224022878932316,0.5365357766954659,0.8303145853193518,1,0.5281220209723546,0.5406713,1,0.5176358436606292,0.5408784799109698
81,81,0,0.4690181124880839,0.33679694,0,0,0.4880838894184938,0.0,0,0.5147759771210677,0.4224845936227516,1,0.5214489990467112,0.5016549,1,0.5338417540514776,0.511742105651678,1,0.5224022878932316,0.5074532483084224,0.8303145853193518,1,0.5281220209723546,0.5390101,1,0.5176358436606292,0.5302658367071462
82,82,0,0.4690181124880839,0.38683078,1,0,0.4880838894184938,0.5,1,0.5147759771210677,0.5380715575274398,1,0.5214489990467112,0.63436574,1,0.5338417540514776,0.5063364799276234,0,0.5224022878932316,0.5,0.8303145853193518,1,0.5281220209723546,0.5387238,1,0.5176358436606292,0.5252459195643976
83,83,0,0.4690181124880839,0.38532636,1,0,0.4880838894184938,0.0,1,0.5147759771210677,0.6839312950121775,1,0.5214489990467112,0.76947945,0,0.5338417540514776,0.4918596591440583,0,0.5224022878932316,0.4727827954137862,0.8303145853193518,1,0.5281220209723546,0.5399491,0,0.5176358436606292,0.48188205231425163
84,84,0,0.4690181124880839,0.3418144,0,0,0.4880838894184938,0.0,0,0.5147759771210677,0.4340681124431123,1,0.5214489990467112,0.51876265,0,0.5338417540514776,0.4863446555193338,0,0.5224022878932316,0.4602017618684996,0.8303145853193518,1,0.5281220209723546,0.53637105,0,0.5176358436606292,0.44759300688478065
85,85,0,0.4690181124880839,0.3519497,0,0,0.4880838894184938,0.5,1,0.5147759771210677,0.5182639598963129,1,0.5214489990467112,0.506853,0,0.5338417540514776,0.4982048864611658,0,0.5224022878932316,0.4841501091431262,0.8303145853193518,1,0.5281220209723546,0.54197925,1,0.5176358436606292,0.5015209281891951
86,86,0,0.4690181124880839,0.36778936,0,0,0.4880838894184938,0.5,1,0.5147759771210677,0.5462474747474748,0,0.5214489990467112,0.49606287,0,0.5338417540514776,0.4960702451693781,0,0.5224022878932316,0.4882093248456753,0.8303145853193518,1,0.5281220209723546,0.5404755,1,0.5176358436606292,0.5147307337113395
87,87,0,0.4690181124880839,0.37097836,1,0,0.4880838894184938,0.5,0,0.5147759771210677,0.4887427382558962,0,0.5214489990467112,0.49283183,0,0.5338417540514776,0.4960702451693781,0,0.5224022878932316,0.4846457213640192,0.8303145853193518,1,0.5281220209723546,0.5400952,1,0.5176358436606292,0.5037982675402197
88,88,0,0.4690181124880839,0.3409958,0,0,0.4880838894184938,0.0,0,0.5147759771210677,0.37569005994006,0,0.5214489990467112,0.46506736,0,0.5338417540514776,0.4894157567308563,0,0.5224022878932316,0.4607097445916795,0.8303145853193518,1,0.5281220209723546,0.5215954,0,0.5176358436606292,0.44726718408366234
89,89,0,0.4690181124880839,0.35214314,1,0,0.4880838894184938,0.0,1,0.5147759771210677,0.502211038961039,1,0.5214489990467112,0.5047163,0,0.5338417540514776,0.4982048864611658,0,0.5224022878932316,0.4875726112602159,0.8303145853193518,1,0.5281220209723546,0.5429859,1,0.5176358436606292,0.5055701858615347
90,90,0,0.4690181124880839,0.33912587,0,0,0.4880838894184938,0.5,1,0.5147759771210677,0.5729791793174147,1,0.5214489990467112,0.50940293,0,0.5338417540514776,0.490553607557471,0,0.5224022878932316,0.4792541263436667,0.8303145853193518,1,0.5281220209723546,0.51926655,0,0.5176358436606292,0.47679395156471105
91,91,0,0.4690181124880839,0.32894176,1,0,0.4880838894184938,0.5,1,0.5147759771210677,0.6106556556188909,1,0.5214489990467112,0.51013637,1,0.5338417540514776,0.5042335114586566,0,0.5224022878932316,0.5,0.8303145853193518,1,0.5281220209723546,0.54735124,1,0.5176358436606292,0.5109396456399592
92,92,0,0.4690181124880839,0.3391668,1,0,0.4880838894184938,0.5,1,0.5147759771210677,0.5391935246126425,1,0.5214489990467112,0.51051646,1,0.5338417540514776,0.505799831367447,0,0.5224022878932316,0.4821267596873265,0.8303145853193518,0,0.5281220209723546,0.4788502,0,0.5176358436606292,0.4842855457336091
93,93,0,0.4690181124880839,0.33796614,1,0,0.4880838894184938,0.5,1,0.5147759771210677,0.6307935038817393,1,0.5214489990467112,0.53315955,1,0.5338417540514776,0.5195245815657408,0,0.5224022878932316,0.4915934621745382,0.8303145853193518,1,0.5281220209723546,0.5256064,1,0.5176358436606292,0.5037032839167402
94,94,0,0.4690181124880839,0.34510761,1,1,0.4880838894184938,1.0,1,0.5147759771210677,0.5832895992895993,1,0.5214489990467112,0.5358611,1,0.5338417540514776,0.5186561224590426,0,0.5224022878932316,0.5,0.8303145853193518,0,0.5281220209723546,0.47440732,0,0.5176358436606292,0.49520261011467737
95,95,0,0.4690181124880839,0.35386783,0,1,0.4880838894184938,1.0,1,0.5147759771210677,0.5772971677445362,1,0.5214489990467112,0.52715063,1,0.5338417540514776,0.5186628395329266,1,0.5224022878932316,0.5133036533207948,0.8303145853193518,1,0.5281220209723546,0.52650034,1,0.5176358436606292,0.5167223350151829
96,96,0,0.4690181124880839,0.33136863,1,0,0.4880838894184938,0.5,0,0.5147759771210677,0.4904412260426193,0,0.5214489990467112,0.45011994,1,0.5338417540514776,0.5062034182921974,0,0.5224022878932316,0.5,0.8303145853193518,1,0.5281220209723546,0.54004586,1,0.5176358436606292,0.5204142558444652
97,97,0,0.4690181124880839,0.3328044,0,0,0.4880838894184938,0.5,1,0.5147759771210677,0.5351623099123102,0,0.5214489990467112,0.49616078,0,0.5338417540514776,0.4987311989949224,0,0.5224022878932316,0.4823211140112993,0.8303145853193518,1,0.5281220209723546,0.5469771,0,0.5176358436606292,0.470037239955911
98,98,0,0.4690181124880839,0.31545553,1,0,0.4880838894184938,0.5,1,0.5147759771210677,0.6115143555275133,1,0.5214489990467112,0.5360029,1,0.5338417540514776,0.5075506820476324,0,0.5224022878932316,0.5,0.8303145853193518,1,0.5281220209723546,0.54136163,1,0.5176358436606292,0.5035408052875201
99,99,0,0.4690181124880839,0.31455278,1,0,0.4880838894184938,0.5,1,0.5147759771210677,0.6414897879897878,1,0.5214489990467112,0.5362627,1,0.5338417540514776,0.5106187457221865,0,0.5224022878932316,0.4857897709620268,0.8303145853193518,1,0.5281220209723546,0.5397693,0,0.5176358436606292,0.4710618317854616
100,100,0,0.4690181124880839,0.30866006,1,1,0.4880838894184938,1.0,1,0.5147759771210677,0.6101394993894993,1,0.5214489990467112,0.5363087,1,0.5338417540514776,0.5200932118625915,1,0.5224022878932316,0.5075723124582481,0.8303145853193518,1,0.5281220209723546,0.54114324,1,0.5176358436606292,0.5199346282096754
101,101,0,0.4690181124880839,0.38527727,0,1,0.4880838894184938,1.0,0,0.5147759771210677,0.4703199987147355,1,0.5214489990467112,0.5258001,0,0.5338417540514776,0.4992921842040924,1,0.5224022878932316,0.5388464168458249,0.8303145853193518,1,0.5281220209723546,0.55111045,0,0.5176358436606292,0.49772085567662105
102,102,0,0.4690181124880839,0.34798312,1,0,0.4880838894184938,0.5,1,0.5147759771210677,0.5483943025928318,1,0.5214489990467112,0.58451504,1,0.5338417540514776,0.5109859925009727,1,0.5224022878932316,0.5749813492738844,0.8303145853193518,1,0.5281220209723546,0.5394506,1,0.5176358436606292,0.587247867956282
103,103,0,0.4690181124880839,0.3931102,1,1,0.4880838894184938,1.0,1,0.5147759771210677,0.603946262071262,1,0.5214489990467112,0.65307057,1,0.5338417540514776,0.5091362032434426,1,0.5224022878932316,0.5564878701945595,0.8303145853193518,1,0.5281220209723546,0.54515004,1,0.5176358436606292,0.5275306684595127
104,104,0,0.4690181124880839,0.40546334,1,1,0.4880838894184938,1.0,1,0.5147759771210677,0.6884545593295595,1,0.5214489990467112,0.5850775,1,0.5338417540514776,0.5112481850215103,1,0.5224022878932316,0.560578657369704,0.8303145853193518,1,0.5281220209723546,0.5426283,1,0.5176358436606292,0.5535786504304929
105,105,0,0.4690181124880839,0.4169769,1,0,0.4880838894184938,0.5,1,0.5147759771210677,0.6871461814329461,1,0.5214489990467112,0.65819913,1,0.5338417540514776,0.5210416230789788,1,0.5224022878932316,0.5455557358628412,0.8303145853193518,1,0.5281220209723546,0.543849,1,0.5176358436606292,0.5302564075808218
106,106,0,0.4690181124880839,0.41622227,1,0,0.4880838894184938,0.5,1,0.5147759771210677,0.52678075519252,1,0.5214489990467112,0.6025369,1,0.5338417540514776,0.5313085035819509,1,0.5224022878932316,0.5394354843212087,0.8303145853193518,1,0.5281220209723546,0.54344445,1,0.5176358436606292,0.54340643592018
107,107,0,0.4690181124880839,0.38847092,1,0,0.4880838894184938,0.5,1,0.5147759771210677,0.5557464114832534,1,0.5214489990467112,0.5403914,1,0.5338417540514776,0.5296386448025776,1,0.5224022878932316,0.5417084235981955,0.8303145853193518,1,0.5281220209723546,0.5433111,1,0.5176358436606292,0.5332924991314821
108,108,0,0.4690181124880839,0.384908,0,0,0.4880838894184938,0.0,0,0.5147759771210677,0.2996713286713287,1,0.5214489990467112,0.504375,1,0.5338417540514776,0.5093658797352986,1,0.5224022878932316,0.5350942600374015,0.8303145853193518,1,0.5281220209723546,0.5432342,1,0.5176358436606292,0.5190582587775838
109,109,0,0.4690181124880839,0.3209688,1,1,0.4880838894184938,1.0,0,0.5147759771210677,0.3850531413031413,1,0.5214489990467112,0.5250108,1,0.5338417540514776,0.5091731060663994,1,0.5224022878932316,0.5358106975318525,0.8303145853193518,1,0.5281220209723546,0.5384101,1,0.5176358436606292,0.542072564147886
110,110,0,0.4690181124880839,0.33333337,0,0,0.4880838894184938,0.5,0,0.5147759771210677,0.4572045732045732,1,0.5214489990467112,0.5051567,1,0.5338417540514776,0.5076587025617333,1,0.5224022878932316,0.507983795682981,0.8303145853193518,1,0.5281220209723546,0.54050064,0,0.5176358436606292,0.49002651843336076
111,111,0,0.4690181124880839,0.33583266,1,0,0.4880838894184938,0.5,1,0.5147759771210677,0.5102838689088689,1,0.5214489990467112,0.5289963,1,0.5338417540514776,0.5123729472366628,1,0.5224022878932316,0.5112549324632011,0.8303145853193518,1,0.5281220209723546,0.53896177,1,0.5176358436606292,0.5078502736966838
112,112,0,0.4690181124880839,0.36547294,0,1,0.4880838894184938,1.0,1,0.5147759771210677,0.5560818446259623,1,0.5214489990467112,0.51684374,1,0.5338417540514776,0.5138426711029239,1,0.5224022878932316,0.5,0.8303145853193518,1,0.5281220209723546,0.5420885,0,0.5176358436606292,0.4977231372072205
113,113,0,0.4690181124880839,0.35923007,0,0,0.4880838894184938,0.0,0,0.5147759771210677,0.4333829879271054,1,0.5214489990467112,0.5134244,1,0.5338417540514776,0.5132301726107652,1,0.5224022878932316,0.5235001080701706,0.8303145853193518,1,0.5281220209723546,0.5382005,1,0.5176358436606292,0.5671261244542928
114,114,0,0.4690181124880839,0.34936434,1,1,0.4880838894184938,1.0,0,0.5147759771210677,0.4349916888666887,0,0.5214489990467112,0.48392436,0,0.5338417540514776,0.4980630172862475,1,0.5224022878932316,0.5064598039385196,0.8303145853193518,1,0.5281220209723546,0.5386182,0,0.5176358436606292,0.49739893736497787
115,115,0,0.4690181124880839,0.32436317,0,0,0.4880838894184938,0.5,0,0.5147759771210677,0.4741095016095015,1,0.5214489990467112,0.51150393,1,0.5338417540514776,0.500689948084031,0,0.5224022878932316,0.4896702203670989,0.8303145853193518,1,0.5281220209723546,0.53985393,0,0.5176358436606292,0.48352509106899644
116,116,0,0.4690181124880839,0.3754373,1,0,0.4880838894184938,0.5,0,0.5147759771210677,0.4403168898095367,1,0.5214489990467112,0.518986,1,0.5338417540514776,0.5152138851843102,1,0.5224022878932316,0.5220532314153155,0.8303145853193518,1,0.5281220209723546,0.53772527,1,0.5176358436606292,0.5459106519716969
117,117,0,0.4690181124880839,0.37698048,1,1,0.4880838894184938,1.0,1,0.5147759771210677,0.5061210872460873,0,0.5214489990467112,0.45770696,0,0.5338417540514776,0.4860481273286144,0,0.5224022878932316,0.5,0.8303145853193518,1,0.5281220209723546,0.53902537,1,0.5176358436606292,0.5225054573651138
118,118,0,0.4690181124880839,0.34760705,1,0,0.4880838894184938,0.0,1,0.5147759771210677,0.5694470945720945,1,0.5214489990467112,0.53648686,0,0.5338417540514776,0.4945210485201342,0,0.5224022878932316,0.4711096370250075,0.8303145853193518,1,0.5281220209723546,0.5467681,0,0.5176358436606292,0.47614328407280854
119,119,0,0.4690181124880839,0.3519481,1,0,0.4880838894184938,0.5,1,0.5147759771210677,0.5106658101530392,1,0.5214489990467112,0.55094653,1,0.5338417540514776,0.5028632674438483,0,0.5224022878932316,0.4696850776995176,0.8303145853193518,1,0.5281220209723546,0.5420857,0,0.5176358436606292,0.4723704759968949
120,120,0,0.4690181124880839,0.36633572,0,0,0.4880838894184938,0.0,1,0.5147759771210677,0.5132830704297424,1,0.5214489990467112,0.5406276,1,0.5338417540514776,0.5041215067394478,0,0.5224022878932316,0.4937356046245338,0.8303145853193518,1,0.5281220209723546,0.55645,1,0.5176358436606292,0.5127457101482247
